Date,Offered_Capacity_MW,Procured_Capacity_MW,Clearing_Price_EUR
2024-04-01,714.9,662.66,224.08
2024-04-02,695.85,645.72,202.97
2024-04-03,719.43,668.4499999999999,230.29
2024-04-04,745.69,703.4200000000001,224.73
2024-04-05,692.98,642.73,222.56
2024-04-06,692.98,638.0,229.83
2024-04-07,747.38,682.87,236.65
2024-04-08,723.02,663.43,230.14
2024-04-09,685.92,614.39,201.59
2024-04-10,716.28,673.9499999999999,207.2
2024-04-11,686.1,627.38,213.75
2024-04-12,686.03,634.1999999999999,220.26
2024-04-13,707.26,635.36,225.18
2024-04-14,642.6,600.6800000000001,212.74
2024-04-15,648.25,606.65,221.87
2024-04-16,683.13,639.12,212.45
2024-04-17,669.62,640.86,213.88
2024-04-18,709.43,664.6899999999999,205.93
2024-04-19,672.76,630.35,210.77
2024-04-20,657.63,606.13,206.48
2024-04-21,743.97,690.5500000000001,210.24
2024-04-22,693.23,624.47,230.54
2024-04-23,702.03,642.53,210.51
2024-04-24,657.26,613.03,246.32
2024-04-25,683.67,642.65,224.93
2024-04-26,703.33,648.4100000000001,221.85
2024-04-27,665.47,628.6700000000001,211.42
2024-04-28,711.27,642.96,227.0
2024-04-29,681.98,620.19,214.24
2024-04-30,691.25,645.94,221.22
2024-05-01,681.95,649.08,245.6
2024-05-02,755.57,692.0300000000001,219.04
2024-05-03,699.6,650.75,231.49
2024-05-04,668.27,605.89,212.97
2024-05-05,724.68,690.6199999999999,219.65
2024-05-06,663.37,619.36,237.71
2024-05-07,706.27,656.22,213.73
2024-05-08,641.21,590.74,238.12
2024-05-09,660.15,614.65,227.08
2024-05-10,705.91,649.68,214.38
2024-05-11,722.15,682.8299999999999,226.32
2024-05-12,705.14,656.56,229.73
2024-05-13,696.53,645.3299999999999,226.22
2024-05-14,690.97,635.83,204.3
2024-05-15,655.64,598.52,212.73
2024-05-16,678.4,639.65,217.52
2024-05-17,686.18,651.52,219.26
2024-05-18,731.71,668.9300000000001,226.21
2024-05-19,710.31,656.9899999999999,221.78
2024-05-20,647.11,604.59,206.65
2024-05-21,709.72,644.21,223.8
2024-05-22,688.45,637.2900000000001,226.11
2024-05-23,679.69,617.9000000000001,225.6
2024-05-24,718.35,667.6700000000001,230.81
2024-05-25,730.93,660.3199999999999,228.34
2024-05-26,727.94,660.3900000000001,224.59
2024-05-27,674.82,627.3100000000001,219.3
2024-05-28,690.72,631.0,203.39
2024-05-29,709.94,653.49,224.3
2024-05-30,729.27,665.5799999999999,222.08
2024-05-31,685.62,645.27,222.72
2024-06-01,694.43,637.5699999999999,207.23
2024-06-02,666.81,606.2299999999999,209.19
2024-06-03,664.11,631.7,230.53
2024-06-04,724.38,686.21,219.6
2024-06-05,740.69,711.08,226.82
2024-06-06,697.84,650.53,220.28
2024-06-07,730.11,672.9300000000001,220.3
2024-06-08,710.85,645.83,229.38
2024-06-09,680.65,629.91,214.84
2024-06-10,710.84,644.5500000000001,220.96
2024-06-11,746.14,709.9399999999999,215.38
2024-06-12,698.93,665.9599999999999,215.66
2024-06-13,746.94,697.5,216.91
2024-06-14,621.41,567.5699999999999,222.22
2024-06-15,724.66,674.99,215.21
2024-06-16,702.61,673.28,232.56
2024-06-17,691.03,641.92,211.05
2024-06-18,702.75,665.79,218.13
2024-06-19,640.37,583.67,215.6
2024-06-20,693.41,639.74,234.47
2024-06-21,710.71,670.11,221.97
2024-06-22,744.34,699.48,230.32
2024-06-23,684.45,645.0400000000001,205.14
2024-06-24,675.75,626.38,222.67
2024-06-25,684.95,625.4000000000001,228.9
2024-06-26,727.46,687.32,220.82
2024-06-27,709.86,654.82,230.65
2024-06-28,684.11,639.41,214.83
2024-06-29,715.4,673.3299999999999,234.09
2024-06-30,702.91,653.98,242.99
2024-07-01,729.06,689.41,216.37
2024-07-02,678.94,634.48,215.54
2024-07-03,690.17,652.15,234.53
2024-07-04,688.24,618.59,235.8
2024-07-05,656.09,605.74,214.77
2024-07-06,708.88,665.88,215.8
2024-07-07,707.83,655.69,217.18
2024-07-08,700.15,651.27,206.56
2024-07-09,692.96,645.1700000000001,210.81
2024-07-10,657.54,601.4,209.96
2024-07-11,687.38,629.8,212.32
2024-07-12,689.72,645.03,219.65
2024-07-13,675.93,631.6899999999999,222.34
2024-07-14,695.16,647.91,235.51
2024-07-15,712.12,685.14,210.02
2024-07-16,756.59,721.74,229.84
2024-07-17,705.24,641.57,217.86
2024-07-18,707.73,641.28,219.51
2024-07-19,697.77,650.26,226.75
2024-07-20,642.44,586.6700000000001,208.77
2024-07-21,699.2,646.09,223.82
2024-07-22,701.81,621.02,221.66
2024-07-23,773.9,712.6999999999999,224.92
2024-07-24,694.23,645.51,222.89
2024-07-25,709.05,668.6099999999999,244.55
2024-07-26,698.96,665.02,213.62
2024-07-27,664.94,612.9100000000001,214.69
2024-07-28,734.28,691.8399999999999,213.77
2024-07-29,722.56,686.78,214.45
2024-07-30,723.73,680.2,213.63
2024-07-31,672.72,633.5400000000001,231.89
2024-08-01,742.08,675.21,234.21
2024-08-02,657.94,599.12,214.29
2024-08-03,717.61,667.69,211.68
2024-08-04,765.71,700.9100000000001,224.71
2024-08-05,670.28,619.51,214.48
2024-08-06,683.01,641.62,226.33
2024-08-07,702.99,637.76,222.03
2024-08-08,684.9,629.51,204.84
2024-08-09,653.48,613.85,235.48
2024-08-10,702.06,653.9599999999999,237.96
2024-08-11,668.13,626.89,213.87
2024-08-12,714.21,678.0400000000001,216.12
2024-08-13,672.42,613.16,222.86
2024-08-14,746.5,677.41,223.34
2024-08-15,676.5,640.49,226.59
2024-08-16,690.34,634.71,240.1
2024-08-17,724.41,680.92,218.23
2024-08-18,663.07,617.94,212.02
2024-08-19,706.82,662.74,206.21
2024-08-20,739.21,697.85,212.69
2024-08-21,651.78,601.29,219.67
2024-08-22,705.54,663.8499999999999,237.95
2024-08-23,707.8,655.0999999999999,214.82
2024-08-24,723.45,673.95,222.24
2024-08-25,662.89,615.28,219.84
2024-08-26,660.39,619.47,231.88
2024-08-27,715.66,671.43,245.27
2024-08-28,708.91,651.36,214.69
2024-08-29,707.51,652.5,215.11
2024-08-30,710.39,670.17,230.44
2024-08-31,679.6,628.61,226.82
2024-09-01,706.97,649.46,238.47
2024-09-02,708.79,675.48,225.84
2024-09-03,678.57,623.1400000000001,216.41
2024-09-04,755.97,712.6,225.91
2024-09-05,714.21,658.5,231.09
2024-09-06,664.26,621.89,228.2
2024-09-07,719.7,687.75,225.07
2024-09-08,670.76,637.04,230.67
2024-09-09,723.61,673.13,231.69
2024-09-10,734.76,682.16,233.82
2024-09-11,675.38,634.42,226.49
2024-09-12,728.9,672.51,218.33
2024-09-13,712.38,679.0,221.47
2024-09-14,724.66,675.3199999999999,232.07
2024-09-15,756.9,719.01,211.83
2024-09-16,692.64,649.16,223.69
2024-09-17,677.39,626.92,216.07
2024-09-18,673.31,631.91,220.29
2024-09-19,675.53,629.38,232.78
2024-09-20,697.69,637.6300000000001,221.91
2024-09-21,710.23,666.0,220.46
2024-09-22,708.3,649.9399999999999,206.4
2024-09-23,724.82,686.12,227.46
2024-09-24,700.39,645.09,226.45
2024-09-25,743.61,679.19,241.63
2024-09-26,692.06,666.78,216.92
2024-09-27,781.61,739.58,222.19
2024-09-28,718.77,663.0,222.49
2024-09-29,674.29,626.3199999999999,235.77
2024-09-30,667.87,614.16,219.05
2024-10-01,714.47,670.51,222.79
2024-10-02,693.3,642.43,226.08
2024-10-03,721.42,672.98,221.87
2024-10-04,714.2,652.5200000000001,215.54
2024-10-05,697.82,645.2800000000001,221.94
2024-10-06,674.6,621.22,230.74
2024-10-07,654.55,608.67,209.73
2024-10-08,686.6,641.48,221.33
2024-10-09,725.69,680.0200000000001,213.0
2024-10-10,706.42,652.48,231.95
2024-10-11,662.63,616.84,204.77
2024-10-12,705.2,652.3000000000001,214.41
2024-10-13,711.56,640.81,223.77
2024-10-14,673.48,614.77,235.66
2024-10-15,704.61,657.87,219.34
2024-10-16,701.75,639.74,214.45
2024-10-17,665.71,619.7900000000001,238.81
2024-10-18,710.73,681.11,205.52
2024-10-19,716.82,676.9000000000001,198.01
2024-10-20,732.49,701.2,224.4
2024-10-21,731.61,685.13,214.98
2024-10-22,658.67,608.49,209.79
2024-10-23,671.87,605.11,227.08
2024-10-24,715.45,662.1800000000001,222.44
2024-10-25,715.41,667.5999999999999,214.36
2024-10-26,715.45,657.1600000000001,207.2
2024-10-27,815.58,787.69,228.72
2024-10-28,717.13,664.77,226.5
2024-10-29,734.07,676.36,219.01
2024-10-30,728.62,693.41,238.47
2024-10-31,719.54,658.0999999999999,209.3
2024-11-01,690.54,637.16,204.74
2024-11-02,722.77,676.92,213.08
2024-11-03,676.82,620.49,219.54
2024-11-04,692.9,620.1899999999999,222.43
2024-11-05,685.44,633.62,217.59
2024-11-06,702.46,649.98,223.52
2024-11-07,769.44,724.0300000000001,207.48
2024-11-08,643.98,602.48,234.44
2024-11-09,720.59,662.2900000000001,219.18
2024-11-10,651.62,610.1800000000001,231.17
2024-11-11,685.84,635.12,223.43
2024-11-12,732.67,687.4499999999999,224.57
2024-11-13,701.93,647.14,225.7
2024-11-14,667.67,614.3299999999999,224.48
2024-11-15,678.54,618.16,226.43
2024-11-16,720.39,675.49,233.29
2024-11-17,678.09,630.7900000000001,221.97
2024-11-18,706.49,666.28,227.09
2024-11-19,701.37,655.81,219.1
2024-11-20,680.45,626.6800000000001,234.4
2024-11-21,764.32,706.75,213.24
2024-11-22,719.02,678.24,238.01
2024-11-23,639.25,580.55,219.6
2024-11-24,705.59,642.03,205.69
2024-11-25,680.15,626.02,221.28
2024-11-26,725.57,656.8000000000001,213.19
2024-11-27,676.22,633.96,228.41
2024-11-28,696.56,659.01,213.47
2024-11-29,715.15,682.9399999999999,215.54
2024-11-30,725.97,661.01,201.1
2024-12-01,663.99,607.45,215.48
2024-12-02,689.96,640.52,195.76
2024-12-03,685.75,632.95,204.16
2024-12-04,680.4,641.65,227.6
2024-12-05,752.96,678.5,227.86
2024-12-06,712.15,660.86,224.25
2024-12-07,662.17,611.0799999999999,210.33
2024-12-08,727.54,670.28,219.52
2024-12-09,763.66,708.8499999999999,219.96
2024-12-10,730.97,678.73,208.42
2024-12-11,654.42,612.3199999999999,235.03
2024-12-12,685.47,630.76,228.77
2024-12-13,738.01,669.19,217.79
2024-12-14,678.77,615.3199999999999,220.27
2024-12-15,713.31,647.3799999999999,222.08
2024-12-16,723.24,678.35,199.58
2024-12-17,672.19,632.09,217.53
2024-12-18,698.21,649.47,213.18
2024-12-19,602.76,552.2,209.98
2024-12-20,669.27,608.3299999999999,217.19
2024-12-21,692.42,659.3399999999999,237.98
2024-12-22,662.57,597.2700000000001,226.41
2024-12-23,748.97,700.5500000000001,214.29
2024-12-24,657.1,611.37,225.73
2024-12-25,686.8,646.92,233.99
2024-12-26,703.92,670.4699999999999,229.25
2024-12-27,743.24,685.01,220.6
2024-12-28,656.92,606.1899999999999,213.53
2024-12-29,734.89,697.79,226.98
2024-12-30,700.31,663.26,223.93
2024-12-31,670.55,623.91,228.95
2025-01-01,713.86,647.1700000000001,226.35
2025-01-02,705.97,658.57,230.5
2025-01-03,681.99,647.02,214.65
2025-01-04,702.09,654.5500000000001,233.17
2025-01-05,688.44,641.1700000000001,221.98
2025-01-06,703.41,680.38,240.75
2025-01-07,719.86,670.4,213.11
2025-01-08,747.58,699.8900000000001,237.36
2025-01-09,662.87,605.91,221.98
2025-01-10,763.99,695.5,213.49
2025-01-11,641.44,580.1700000000001,215.16
2025-01-12,695.45,648.1400000000001,216.8
2025-01-13,717.65,678.72,224.24
2025-01-14,708.43,632.6999999999999,225.23
2025-01-15,681.32,630.73,214.26
2025-01-16,693.76,643.62,219.76
2025-01-17,685.21,635.45,241.42
2025-01-18,682.32,630.34,237.28
2025-01-19,725.49,676.9300000000001,224.36
2025-01-20,710.71,666.45,220.38
2025-01-21,679.21,634.6800000000001,221.2
2025-01-22,726.99,677.32,226.14
2025-01-23,709.22,664.65,209.77
2025-01-24,724.39,681.52,217.43
2025-01-25,718.89,667.8299999999999,203.31
2025-01-26,675.13,627.68,223.99
2025-01-27,683.19,618.1500000000001,226.47
2025-01-28,722.42,698.93,215.17
2025-01-29,718.31,657.39,235.74
2025-01-30,699.37,636.91,207.74
2025-01-31,703.52,674.25,205.36
2025-02-01,738.33,691.76,222.24
2025-02-02,682.25,635.96,230.47
2025-02-03,716.41,680.49,236.84
2025-02-04,693.93,651.7099999999999,215.41
2025-02-05,693.47,654.58,230.79
2025-02-06,732.96,665.44,219.61
2025-02-07,724.76,665.4,218.27
2025-02-08,724.41,661.6899999999999,228.84
2025-02-09,739.16,681.9399999999999,226.52
2025-02-10,700.63,661.92,204.24
2025-02-11,720.46,675.71,234.77
2025-02-12,690.69,635.8000000000001,233.8
2025-02-13,709.72,671.94,213.74
